0.0,0.0,0.15
0.2,-0.0,0.3
0.2,-0.0,0.45
0.2,-0.0,0.6
0.2,-0.0,0.75
0.2,-0.0,0.9
0.2,-0.0,1.05
0.2,-0.0,1.2
0.2,-0.0,1.35
0.2,-0.0,1.5
0.17,-0.0,1.65
0.2,-0.0,1.8
0.2,-0.0,1.95
0.2,-0.0,2.1
0.2,-0.0,2.25
0.19,-0.0,2.4
0.2,-0.0,2.55
0.2,-0.0,2.7
0.2,-0.0,2.85
0.2,-0.0,3.0
0.2,-0.0,3.15
0.2,-0.0,3.3
0.2,-0.0,3.45
0.2,-0.0,3.6
0.2,-0.0,3.75
0.2,-0.0,3.9
0.2,-0.0,4.05
